3,Operating,3000 - Contracted Serv-Prof/Tech,76139,92124,92124,92124,0
3,Operating,4000 - Contracted Servs - Property,0,557,557,557,0
3,Operating,5000 - Contr Serv-Trans/Comm/Other,17959,13148,13148,13148,0
3,Operating,6000 - Materials & Supplies,11145,10066,10066,10066,0
3,Operating,6400 - Books/Instructional Aids,219,0,0,0,0
3,Operating,7000 - Equipment,0,5699,5699,5699,0
3,Operating,8000 - Scholarships & Stipends,575,398,398,398,0
3,Categorical,1000 - Cost Of Fulltime Positions,0,447680,347656,408778,61121
3,Categorical,1211 - Per Diem Substitute Service,0,26200,0,26200,26200
3,Categorical,1311 - Overtime,0,0,0,0,0
3,Categorical,1511 - Extra Curricular,0,0,0,0,0
3,Categorical,2000 - Employee Benefits,0,242786,166329,221063,54735
3,Categorical,3000 - Contracted Serv-Prof/Tech,0,221375,21461,20015,-1446
3,Categorical,4000 - Contracted Servs - Property,0,98,0,0,0
3,Categorical,5000 - Contr Serv-Trans/Comm/Other,0,3530,500,500,0
3,Categorical,6000 - Materials & Supplies,0,3609,500,500,0
3,Categorical,7000 - Equipment,0,1184,0,0,0
3,Categorical,8000 - Scholarships & Stipends,0,70,0,0,0
3,Categorical,9000 - Other Uses Of Funds,0,-946533,-534985,-677041,-142056
4,Operating,1000 - Cost Of Fulltime Positions,1236048,1498951,1692552,1833866,141314
4,Operating,1198 - Insurance Recoveries,0,-1194,-1389,-1511,-122
4,Operating,1199 - Turnover & Delayed Hiring,0,-22500,0,-165075,-165075
4,Operating,1311 - Overtime,22692,29355,29355,29355,0
4,Operating,1511 - Extra Curricular,106596,131309,88534,88534,0
4,Operating,1861 - Employee Insurance Opt-Out,3684,0,0,0,0
4,Operating,2000 - Employee Benefits,597752,852948,887840,997533,109693
4,Operating,3000 - Contracted Serv-Prof/Tech,213007,247943,317943,317943,0
4,Operating,4000 - Contracted Servs - Property,0,1778,1778,1778,0
4,Operating,5000 - Contr Serv-Trans/Comm/Other,70520,10502,10582,10582,0
4,Operating,6000 - Materials & Supplies,9236,27718,27718,27718,0
4,Operating,6400 - Books/Instructional Aids,3952,655,655,655,0
4,Operating,7000 - Equipment,2390,8246,8246,8246,0
4,Operating,9000 - Other Uses Of Funds,0,80,0,0,0
4,Categorical,1000 - Cost Of Fulltime Positions,394203,189712,198212,198212,0
4,Categorical,1311 - Overtime,31,0,0,0,0
4,Categorical,1611 - Professional Development,0,0,0,0,0
4,Categorical,2000 - Employee Benefits,192420,116997,100941,109863,8922
4,Categorical,3000 - Contracted Serv-Prof/Tech,148705,0,35464,6439,-29025
4,Categorical,5000 - Contr Serv-Trans/Comm/Other,3703,5000,5000,5000,0
4,Categorical,6000 - Materials & Supplies,1363,10000,10000,10000,0
4,Categorical,7000 - Equipment,227,5000,5000,5000,0
4,Categorical,8000 - Scholarships & Stipends,0,0,403943,4600,-399343
4,Categorical,9000 - Other Uses Of Funds,0,0,125987,143458,17471
5,Operating,1000 - Cost Of Fulltime Positions,396629,0,0,0,0
5,Operating,1511 - Extra Curricular,748,0,0,0,0
5,Operating,1861 - Employee Insurance Opt-Out,491,0,0,0,0
5,Operating,2000 - Employee Benefits,170070,0,0,0,0
5,Operating,3000 - Contracted Serv-Prof/Tech,257,0,0,0,0
5,Operating,4000 - Contracted Servs - Property,0,0,0,0,0
5,Operating,5000 - Contr Serv-Trans/Comm/Other,5461,0,0,0,0
5,Operating,6000 - Materials & Supplies,2731,0,0,0,0
5,Operating,6400 - Books/Instructional Aids,161,0,0,0,0
5,Operating,7000 - Equipment,6383,0,0,0,0
5,Categorical,1000 - Cost Of Fulltime Positions,2658691,4424461,3981974,4010407,28432
5,Categorical,1211 - Per Diem Substitute Service,0,12004,0,0,0
5,Categorical,1311 - Overtime,5219,6939,3939,3939,0
5,Categorical,1511 - Extra Curricular,27132,160938,95988,95988,0
5,Categorical,1611 - Professional Development,0,0,0,0,0
5,Categorical,1711 - Summer Programs,8581,4192,0,0,0
5,Categorical,1861 - Employee Insurance Opt-Out,9019,0,0,0,0
5,Categorical,2000 - Employee Benefits,1309464,2471881,2090334,2258406,168073
5,Categorical,3000 - Contracted Serv-Prof/Tech,261276,852764,1093964,1030964,-63000
5,Categorical,4000 - Contracted Servs - Property,54138,86504,86504,86504,0
5,Categorical,5000 - Contr Serv-Trans/Comm/Other,179735,213961,109961,109961,0
5,Categorical,6000 - Materials & Supplies,34911,108531,109788,109788,0
5,Categorical,6400 - Books/Instructional Aids,3098,4711,4711,4711,0
5,Categorical,7000 - Equipment,8014,36180,63838,46247,-17591
5,Categorical,8000 - Scholarships & Stipends,0,0,183409,20634,-162775
5,Categorical,9000 - Other Uses Of Funds,0,-3029945,-973453,-1307540,-334087
