5,Categorical,5000 - Contr Serv-Trans/Comm/Other,24183,0,0,0,0
5,Categorical,6000 - Materials & Supplies,22787,0,0,0,0
5,Categorical,6400 - Books/Instructional Aids,0,0,0,0,0
6,Operating,1000 - Cost Of Fulltime Positions,1707061,1514675,1245150,1274414,29264
6,Operating,1198 - Insurance Recoveries,0,-20161,-16651,-17044,-393
6,Operating,1199 - Turnover & Delayed Hiring,0,-29300,0,0,0
6,Operating,1211 - Per Diem Substitute Service,0,0,0,0,0
6,Operating,1311 - Overtime,0,695,389,389,0
6,Operating,1511 - Extra Curricular,592,160,3772,3772,0
6,Operating,1861 - Employee Insurance Opt-Out,2971,0,0,0,0
6,Operating,1899 - Bonus,0,0,0,0,0
6,Operating,2000 - Employee Benefits,793837,849318,685868,747113,61245
6,Operating,6000 - Materials & Supplies,2566,2905,1900,1900,0
6,Categorical,1000 - Cost Of Fulltime Positions,1363498,1425576,1403665,974153,-429512
6,Categorical,1211 - Per Diem Substitute Service,30081,0,0,0,0
6,Categorical,1861 - Employee Insurance Opt-Out,3284,0,0,0,0
6,Categorical,1899 - Bonus,7789,0,0,0,0
6,Categorical,2000 - Employee Benefits,662197,850674,830266,531036,-299229
6,Categorical,6000 - Materials & Supplies,2445,2710,2510,2510,0
7,Operating,1000 - Cost Of Fulltime Positions,0,0,0,0,0
7,Operating,1511 - Extra Curricular,2549917,2880368,3667939,3666384,-1555
7,Operating,2000 - Employee Benefits,1110400,823180,1018895,1209540,190645
7,Categorical,6000 - Materials & Supplies,0,0,17618,0,-17618
8,Operating,1000 - Cost Of Fulltime Positions,1337612,1464256,1428402,1489099,60697
8,Operating,1198 - Insurance Recoveries,0,-1464,-1428,-1489,-61
8,Operating,1199 - Turnover & Delayed Hiring,0,-22900,0,0,0
8,Operating,1861 - Employee Insurance Opt-Out,2453,0,0,0,0
8,Operating,2000 - Employee Benefits,886532,1094864,1077032,1143108,66076
8,Operating,8000 - Scholarships & Stipends,0,0,0,0,0
8,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
8,Categorical,1000 - Cost Of Fulltime Positions,0,0,0,0,0
8,Categorical,1511 - Extra Curricular,0,0,0,0,0
8,Categorical,2000 - Employee Benefits,0,0,0,0,0
8,Categorical,6400 - Books/Instructional Aids,0,0,0,0,0
