2,Operating,1511 - Extra Curricular,110073,57874,46215,46215,0
2,Operating,1611 - Professional Development,0,37913,37913,37913,0
2,Operating,1711 - Summer Programs,287533,268758,223292,223292,0
2,Operating,1861 - Employee Insurance Opt-Out,43205,0,0,0,0
2,Operating,1899 - Bonus,0,10500,2000,2000,0
2,Operating,2000 - Employee Benefits,24173870,27243708,24195646,25534164,1338518
2,Operating,3000 - Contracted Serv-Prof/Tech,77100,116476,44000,44000,0
2,Operating,4000 - Contracted Servs - Property,15437,8657,7000,7000,0
2,Operating,5000 - Contr Serv-Trans/Comm/Other,100320,109565,51592,50959,-633
2,Operating,6000 - Materials & Supplies,543440,303086,314607,314607,0
2,Operating,6400 - Books/Instructional Aids,232894,517985,523879,523879,0
2,Operating,7000 - Equipment,172600,47298,39812,39812,0
2,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
2,Categorical,1000 - Cost Of Fulltime Positions,5813361,6066075,5673617,5589549,-84068
2,Categorical,1211 - Per Diem Substitute Service,79989,0,0,0,0
2,Categorical,1311 - Overtime,10459,0,2000,2000,0
2,Categorical,1511 - Extra Curricular,123406,116198,258058,188686,-69372
2,Categorical,1611 - Professional Development,0,0,151122,90892,-60230
2,Categorical,1711 - Summer Programs,75247,11188,10611,10611,0
2,Categorical,1861 - Employee Insurance Opt-Out,2334,0,0,0,0
2,Categorical,1899 - Bonus,11471,0,0,0,0
2,Categorical,2000 - Employee Benefits,2941614,3646979,3309085,3458765,149680
2,Categorical,3000 - Contracted Serv-Prof/Tech,162573,511100,410500,508215,97715
2,Categorical,4000 - Contracted Servs - Property,2952,0,8050,8050,0
2,Categorical,5000 - Contr Serv-Trans/Comm/Other,48120,10435,73439,72616,-823
2,Categorical,6000 - Materials & Supplies,61084,1652952,305246,281457,-23789
2,Categorical,6400 - Books/Instructional Aids,293175,245744,447556,461131,13575
2,Categorical,7000 - Equipment,497684,130860,605614,493714,-111900
2,Categorical,9000 - Other Uses Of Funds,0,0,9895,9895,0
3,Operating,1000 - Cost Of Fulltime Positions,122264331,128088047,120307608,121642453,1334845
3,Operating,1198 - Insurance Recoveries,0,-1660513,-1560294,-1564891,-4597
3,Operating,1199 - Turnover & Delayed Hiring,0,-1419700,0,-646819,-646819
3,Operating,1211 - Per Diem Substitute Service,43874,57718,43364,43364,0
3,Operating,1311 - Overtime,455932,490685,515854,515854,0
3,Operating,1511 - Extra Curricular,999389,918531,1029424,1029424,0
3,Operating,1611 - Professional Development,412,47565,153171,153171,0
3,Operating,1711 - Summer Programs,617639,640621,546442,546442,0
3,Operating,1861 - Employee Insurance Opt-Out,128858,0,0,0,0
3,Operating,1899 - Bonus,-8300,15500,4000,4000,0
3,Operating,2000 - Employee Benefits,59102695,68798176,63387771,68346410,4958639
3,Operating,3000 - Contracted Serv-Prof/Tech,605398,685151,1286780,1093180,-193600
3,Operating,4000 - Contracted Servs - Property,262583,124083,213727,199727,-14000
3,Operating,5000 - Contr Serv-Trans/Comm/Other,353753,79763,175373,175373,0
3,Operating,6000 - Materials & Supplies,1244979,1143925,1240274,1141574,-98700
3,Operating,6400 - Books/Instructional Aids,790520,1126177,1952718,1952718,0
3,Operating,7000 - Equipment,523392,110720,278679,278679,0
3,Operating,9000 - Other Uses Of Funds,2193441,2524302,2274241,6557668,4283427
3,Categorical,1000 - Cost Of Fulltime Positions,22543632,23443555,29298196,13201884,-16096312
3,Categorical,1211 - Per Diem Substitute Service,416841,27993,24700,24700,0
3,Categorical,1311 - Overtime,100046,0,2589,0,-2589
3,Categorical,1511 - Extra Curricular,1308015,228624,1080561,365374,-715187
3,Categorical,1611 - Professional Development,135881,36025,34121,61958,27837
3,Categorical,1711 - Summer Programs,1102464,29244,11417,23754,12337
3,Categorical,1861 - Employee Insurance Opt-Out,34022,0,0,0,0
3,Categorical,1899 - Bonus,192663,0,0,0,0
3,Categorical,2000 - Employee Benefits,11617667,13362494,16097716,7836348,-8261368
3,Categorical,3000 - Contracted Serv-Prof/Tech,12448601,13789811,8331520,5324324,-3007196
3,Categorical,4000 - Contracted Servs - Property,45386,88050,126356,9330,-117026
3,Categorical,5000 - Contr Serv-Trans/Comm/Other,412702,431883,945616,239744,-705872
3,Categorical,6000 - Materials & Supplies,469874,10079520,2773942,1851332,-922610
3,Categorical,6400 - Books/Instructional Aids,1579514,670432,973921,816307,-157614
3,Categorical,7000 - Equipment,2258116,569338,2719226,1479284,-1239942
3,Categorical,8000 - Scholarships & Stipends,700,0,20397,8747,-11650
3,Categorical,9000 - Other Uses Of Funds,0,0,24824,24824,0
4,Operating,1000 - Cost Of Fulltime Positions,27626668,29114753,28238860,27151518,-1087342
4,Operating,1198 - Insurance Recoveries,0,-407607,-395344,-380121,15223
4,Operating,1199 - Turnover & Delayed Hiring,0,-382300,0,-203967,-203967
4,Operating,1211 - Per Diem Substitute Service,1865,9802,3889,3889,0
4,Operating,1311 - Overtime,101377,79948,102352,102352,0
4,Operating,1511 - Extra Curricular,35641,28658,36176,36176,0
4,Operating,1611 - Professional Development,3724,3657,3657,3657,0
4,Operating,1711 - Summer Programs,184391,200901,186185,186185,0
4,Operating,1861 - Employee Insurance Opt-Out,18929,0,0,0,0
4,Operating,1899 - Bonus,2000,22500,0,0,0
4,Operating,2000 - Employee Benefits,13611661,15334336,14591289,14989497,398208
4,Operating,3000 - Contracted Serv-Prof/Tech,270395,244298,254462,247462,-7000
4,Operating,4000 - Contracted Servs - Property,110151,153791,147553,147553,0
4,Operating,5000 - Contr Serv-Trans/Comm/Other,59333,19787,20527,20527,0
4,Operating,6000 - Materials & Supplies,375596,351775,436429,435129,-1300
4,Operating,6400 - Books/Instructional Aids,117149,219109,352337,352337,0
4,Operating,7000 - Equipment,75396,32434,32036,32036,0
4,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
4,Categorical,1000 - Cost Of Fulltime Positions,2003499,2133101,2222288,2269180,46892
4,Categorical,1311 - Overtime,34662,0,0,0,0
4,Categorical,1511 - Extra Curricular,80256,103474,105876,105876,0
4,Categorical,1611 - Professional Development,0,3289,4420,4420,0
4,Categorical,1861 - Employee Insurance Opt-Out,2952,0,0,0,0
4,Categorical,2000 - Employee Benefits,969668,1224263,1255974,1374893,118919
4,Categorical,3000 - Contracted Serv-Prof/Tech,646102,683953,449359,166200,-283159
4,Categorical,4000 - Contracted Servs - Property,327350,341978,315974,315974,0
4,Categorical,5000 - Contr Serv-Trans/Comm/Other,236483,285649,320794,249103,-71691
4,Categorical,6000 - Materials & Supplies,323139,612477,725115,567829,-157286
4,Categorical,6400 - Books/Instructional Aids,375862,0,0,0,0
4,Categorical,7000 - Equipment,533477,389895,350881,350881,0
4,Categorical,9000 - Other Uses Of Funds,0,0,0,-24720,-24720
5,Operating,1000 - Cost Of Fulltime Positions,64349539,68385223,69467958,69815749,347791
5,Operating,1198 - Insurance Recoveries,0,-956108,-972551,-977420,-4869
5,Operating,1199 - Turnover & Delayed Hiring,0,-720400,0,0,0
5,Operating,1211 - Per Diem Substitute Service,0,0,0,0,0
5,Operating,1311 - Overtime,13,0,0,0,0
5,Operating,1511 - Extra Curricular,30346,30521,30521,30521,0
5,Operating,1861 - Employee Insurance Opt-Out,63062,0,0,0,0
5,Operating,1899 - Bonus,4000,0,22500,22500,0
5,Operating,2000 - Employee Benefits,30824951,37076838,37653596,40225237,2571641
5,Operating,3000 - Contracted Serv-Prof/Tech,691199,5090290,3480690,3535690,55000
5,Operating,5000 - Contr Serv-Trans/Comm/Other,20259,0,0,0,0
5,Operating,6000 - Materials & Supplies,259773,248165,247000,245600,-1400
5,Operating,6400 - Books/Instructional Aids,189807,281192,189730,185180,-4550
5,Operating,7000 - Equipment,125875,7392,13209,11959,-1250
5,Operating,8000 - Scholarships & Stipends,5867817,6250000,500,500,0
5,Operating,9000 - Other Uses Of Funds,0,-7100000,-7100000,-7100000,0
5,Categorical,1000 - Cost Of Fulltime Positions,341081,0,5028869,4813106,-215763
5,Categorical,1211 - Per Diem Substitute Service,1138,0,0,0,0
5,Categorical,1311 - Overtime,0,0,0,0,0
5,Categorical,1511 - Extra Curricular,60317,50015,86335,68578,-17757
5,Categorical,1861 - Employee Insurance Opt-Out,0,0,0,0,0
5,Categorical,2000 - Employee Benefits,163041,11819,4558119,4404355,-153763
5,Categorical,3000 - Contracted Serv-Prof/Tech,5347050,3500000,2641800,2641800,0
5,Categorical,5000 - Contr Serv-Trans/Comm/Other,4923,0,0,0,0
5,Categorical,6000 - Materials & Supplies,303510,2000000,1864138,1873767,9629
5,Categorical,6400 - Books/Instructional Aids,403306,0,0,0,0
5,Categorical,7000 - Equipment,227964,0,51840,51840,0
5,Categorical,9000 - Other Uses Of Funds,1831164,2000000,1732473,1500000,-232473
6,Operating,1000 - Cost Of Fulltime Positions,57711723,66058635,66418236,70454763,4036527
6,Operating,1198 - Insurance Recoveries,0,-893889,-895661,-951389,-55728
6,Operating,1199 - Turnover & Delayed Hiring,0,-3627200,0,-4066095,-4066095
6,Operating,1311 - Overtime,2162853,979140,979140,979140,0
6,Operating,1511 - Extra Curricular,81856,29669,29669,29669,0
6,Operating,1861 - Employee Insurance Opt-Out,89897,0,0,0,0
6,Operating,1899 - Bonus,-5789,0,1500,1500,0
6,Operating,2000 - Employee Benefits,32150640,40527663,43122934,46587864,3464930
6,Operating,3000 - Contracted Serv-Prof/Tech,532846,618255,2189533,2189533,0
6,Operating,4000 - Contracted Servs - Property,1586,800,0,0,0
6,Operating,5000 - Contr Serv-Trans/Comm/Other,23670,3553,3451,3451,0
6,Operating,6000 - Materials & Supplies,245307,825390,748892,746672,-2220
6,Operating,6400 - Books/Instructional Aids,355912,8840,0,0,0
6,Operating,7000 - Equipment,53562,12876,12876,12876,0
6,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
6,Categorical,1000 - Cost Of Fulltime Positions,8601029,8823554,1404296,1488504,84209
6,Categorical,1211 - Per Diem Substitute Service,61008,0,0,0,0
6,Categorical,1311 - Overtime,3941,0,0,0,0
6,Categorical,1511 - Extra Curricular,0,0,0,0,0
6,Categorical,1711 - Summer Programs,2481478,2376582,2665951,2625718,-40233
6,Categorical,1861 - Employee Insurance Opt-Out,11401,0,0,0,0
6,Categorical,1899 - Bonus,23154,0,0,0,0
6,Categorical,2000 - Employee Benefits,5836780,7255696,1416402,1617854,201451
6,Categorical,3000 - Contracted Serv-Prof/Tech,2200000,2200000,4685000,4340387,-344613
6,Categorical,5000 - Contr Serv-Trans/Comm/Other,2608,0,0,0,0
6,Categorical,6000 - Materials & Supplies,21584,14500,29500,29500,0
6,Categorical,6400 - Books/Instructional Aids,85063,0,0,0,0
6,Categorical,7000 - Equipment,1868,0,0,0,0
6,Categorical,9000 - Other Uses Of Funds,0,975000,0,0,0
7,Operating,1000 - Cost Of Fulltime Positions,1105915,779759,1009990,1018687,8697
7,Operating,1198 - Insurance Recoveries,0,-10917,-14140,-14262,-122
7,Operating,1199 - Turnover & Delayed Hiring,0,0,0,0,0
7,Operating,1211 - Per Diem Substitute Service,8870,43311,33195,33195,0
7,Operating,1311 - Overtime,168,0,0,0,0
7,Operating,1511 - Extra Curricular,163721,247852,269899,269899,0
7,Operating,2000 - Employee Benefits,614295,471931,596408,656239,59831
7,Operating,3000 - Contracted Serv-Prof/Tech,76870,20148,60170,60170,0
7,Operating,4000 - Contracted Servs - Property,3731,10000,0,0,0
7,Operating,5000 - Contr Serv-Trans/Comm/Other,23974,28545,690,500,-190
7,Operating,6000 - Materials & Supplies,237375,400081,281928,246368,-35560
7,Operating,6400 - Books/Instructional Aids,211561,151944,395810,392732,-3078
7,Operating,7000 - Equipment,132685,106079,3378,3378,0
7,Operating,8000 - Scholarships & Stipends,0,4112,0,0,0
7,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
7,Categorical,3000 - Contracted Serv-Prof/Tech,56820,0,0,0,0
8,Operating,1000 - Cost Of Fulltime Positions,2843069,3917239,3653930,6166723,2512793
8,Operating,1211 - Per Diem Substitute Service,0,125913,117882,140197,22315
8,Operating,1311 - Overtime,0,238439,206276,150359,-55917
8,Operating,1511 - Extra Curricular,288087,0,0,0,0
8,Operating,1611 - Professional Development,5990,0,609500,1205316,595816
8,Operating,1861 - Employee Insurance Opt-Out,1942,0,0,0,0
8,Operating,1899 - Bonus,963463,692500,851000,43000,-808000
8,Operating,2000 - Employee Benefits,1820190,2289594,1510753,3240170,1729417
8,Operating,5000 - Contr Serv-Trans/Comm/Other,0,0,0,0,0
8,Operating,6000 - Materials & Supplies,1044,0,0,1698060,1698060
8,Operating,9000 - Other Uses Of Funds,0,0,0,40000,40000
8,Categorical,1511 - Extra Curricular,4680,0,0,0,0
8,Categorical,2000 - Employee Benefits,1139,0,0,0,0
9,Operating,1000 - Cost Of Fulltime Positions,1472789,1958685,1669438,1648649,-20789
9,Operating,1198 - Insurance Recoveries,0,0,-481,0,481
9,Operating,1199 - Turnover & Delayed Hiring,0,-29900,0,0,0
9,Operating,1211 - Per Diem Substitute Service,376,12285,0,0,0
9,Operating,1311 - Overtime,0,0,0,0,0
9,Operating,1511 - Extra Curricular,5800,46500,81750,81750,0
9,Operating,1611 - Professional Development,0,0,0,0,0
9,Operating,1711 - Summer Programs,0,0,0,0,0
9,Operating,2000 - Employee Benefits,866251,1321030,1271139,1330290,59151
9,Operating,3000 - Contracted Serv-Prof/Tech,666,0,0,0,0
9,Operating,4000 - Contracted Servs - Property,0,0,0,0,0
9,Operating,5000 - Contr Serv-Trans/Comm/Other,11487,0,18893,18893,0
9,Operating,6000 - Materials & Supplies,495,113553,138553,138553,0
9,Operating,6400 - Books/Instructional Aids,0,0,37500,37500,0
9,Operating,7000 - Equipment,0,0,12694,12694,0
9,Operating,9000 - Other Uses Of Funds,0,0,0,-672069,-672069
9,Categorical,1000 - Cost Of Fulltime Positions,33063138,33701670,34788125,21705942,-13082183
9,Categorical,1211 - Per Diem Substitute Service,1165376,350295,339310,215540,-123770
9,Categorical,1311 - Overtime,19580,0,0,0,0
9,Categorical,1511 - Extra Curricular,44619,238651,0,0,0
9,Categorical,1611 - Professional Development,1099,0,0,0,0
9,Categorical,1711 - Summer Programs,10315,45000,45000,35000,-10000
9,Categorical,1861 - Employee Insurance Opt-Out,42902,0,0,0,0
9,Categorical,2000 - Employee Benefits,19685129,21914046,22129748,14437091,-7692657
9,Categorical,3000 - Contracted Serv-Prof/Tech,26413432,28812394,26054721,39296924,13242203
9,Categorical,4000 - Contracted Servs - Property,881739,968418,968418,50000,-918418
9,Categorical,5000 - Contr Serv-Trans/Comm/Other,151762,221753,146740,139240,-7500
9,Categorical,6000 - Materials & Supplies,277804,4095157,787833,174268,-613565
9,Categorical,6400 - Books/Instructional Aids,76816,250,0,0,0
9,Categorical,7000 - Equipment,6350,11802,0,0,0
9,Categorical,9000 - Other Uses Of Funds,0,11589062,0,1868998,1868998
10,Categorical,1000 - Cost Of Fulltime Positions,4476,0,0,0,0
10,Categorical,1511 - Extra Curricular,223048,180139,132702,207,-132495
10,Categorical,1611 - Professional Development,0,0,0,0,0
10,Categorical,2000 - Employee Benefits,43252,42567,30767,58,-30709
10,Categorical,3000 - Contracted Serv-Prof/Tech,2919521,2665000,3052853,2900000,-152853
10,Categorical,4000 - Contracted Servs - Property,5076,0,0,0,0
10,Categorical,5000 - Contr Serv-Trans/Comm/Other,147945,178900,184380,100800,-83580
10,Categorical,6000 - Materials & Supplies,11081,25619,19749,2977,-16772
10,Categorical,6400 - Books/Instructional Aids,3495,0,663,663,0
10,Categorical,7000 - Equipment,2644,0,1440,1440,0
11,Operating,1511 - Extra Curricular,780,0,0,0,0
11,Operating,1611 - Professional Development,0,0,0,0,0
11,Operating,1711 - Summer Programs,2836258,212785,273893,273893,0
11,Operating,2000 - Employee Benefits,1099696,60812,76083,90357,14274
11,Operating,3000 - Contracted Serv-Prof/Tech,872736,836332,0,0,0
11,Operating,4000 - Contracted Servs - Property,0,0,5000,5000,0
11,Operating,5000 - Contr Serv-Trans/Comm/Other,14660,214209,1000,1000,0
11,Operating,6000 - Materials & Supplies,94,0,28500,28500,0
11,Operating,6400 - Books/Instructional Aids,27801,0,0,0,0
11,Categorical,1000 - Cost Of Fulltime Positions,-830,0,0,0,0
11,Categorical,1711 - Summer Programs,7579777,79882,229108,144314,-84794
11,Categorical,2000 - Employee Benefits,2312723,18876,53120,40451,-12668
11,Categorical,3000 - Contracted Serv-Prof/Tech,0,0,0,0,0
11,Categorical,5000 - Contr Serv-Trans/Comm/Other,15159,0,0,0,0
11,Categorical,6000 - Materials & Supplies,38386,15000,15000,15000,0
11,Categorical,6400 - Books/Instructional Aids,7467,0,0,0,0
11,Categorical,7000 - Equipment,15271,0,0,0,0
12,Operating,1000 - Cost Of Fulltime Positions,21798655,22670966,22098283,22780124,681841
12,Operating,1199 - Turnover & Delayed Hiring,0,-352900,0,0,0
12,Operating,1311 - Overtime,0,37089,0,0,0
12,Operating,1511 - Extra Curricular,24436,0,0,0,0
12,Operating,1611 - Professional Development,-40,0,0,0,0
12,Operating,1861 - Employee Insurance Opt-Out,24806,0,0,0,0
12,Operating,1899 - Bonus,0,0,0,0,0
12,Operating,2000 - Employee Benefits,10707694,11807721,11398490,12601124,1202633
12,Operating,3000 - Contracted Serv-Prof/Tech,28180,0,0,0,0
12,Operating,4000 - Contracted Servs - Property,0,0,0,0,0
12,Operating,5000 - Contr Serv-Trans/Comm/Other,11938,0,0,0,0
12,Operating,6000 - Materials & Supplies,28586,29870,29870,29870,0
12,Operating,6400 - Books/Instructional Aids,423872,0,0,0,0
12,Operating,7000 - Equipment,1587,1587,1587,1587,0
12,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
12,Categorical,1000 - Cost Of Fulltime Positions,700033,760502,729090,783024,53934
12,Categorical,1861 - Employee Insurance Opt-Out,3284,0,0,0,0
12,Categorical,2000 - Employee Benefits,489620,586726,552072,615516,63444
12,Categorical,3000 - Contracted Serv-Prof/Tech,30000,30000,0,0,0
12,Categorical,5000 - Contr Serv-Trans/Comm/Other,0,0,0,0,0
12,Categorical,6000 - Materials & Supplies,100,50401,2000,0,-2000
12,Categorical,6400 - Books/Instructional Aids,89862,0,0,0,0
12,Categorical,7000 - Equipment,17207,0,0,0,0
13,Operating,1000 - Cost Of Fulltime Positions,20095,0,0,0,0
13,Operating,1211 - Per Diem Substitute Service,17412403,14073812,14073813,11765893,-2307920
13,Operating,1311 - Overtime,0,0,0,0,0
13,Operating,1511 - Extra Curricular,801591,1800000,1800000,1778541,-21459
13,Operating,1899 - Bonus,0,0,0,0,0
13,Operating,2000 - Employee Benefits,3249716,4536577,4409491,4468309,58818
13,Operating,6000 - Materials & Supplies,-400,0,0,0,0
13,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
14,Operating,1000 - Cost Of Fulltime Positions,4323772,2155669,2005792,0,-2005792
14,Operating,1198 - Insurance Recoveries,0,-19401,-18052,0,18052
14,Operating,1199 - Turnover & Delayed Hiring,0,-161500,0,0,0
14,Operating,1211 - Per Diem Substitute Service,0,0,0,0,0
14,Operating,1311 - Overtime,15499,7103,4927,0,-4927
14,Operating,1511 - Extra Curricular,280431,173643,171568,0,-171568
14,Operating,1611 - Professional Development,3660,0,18315,0,-18315
14,Operating,1861 - Employee Insurance Opt-Out,1314,0,0,0,0
14,Operating,1899 - Bonus,0,0,0,0,0
14,Operating,2000 - Employee Benefits,2117060,1001056,1106373,0,-1106373
14,Operating,3000 - Contracted Serv-Prof/Tech,55045,54128,49630,0,-49630
14,Operating,4000 - Contracted Servs - Property,14275,0,3000,0,-3000
14,Operating,5000 - Contr Serv-Trans/Comm/Other,37328,19525,4261,0,-4261
14,Operating,6000 - Materials & Supplies,239241,809927,589418,0,-589418
14,Operating,6400 - Books/Instructional Aids,274836,20000,65000,0,-65000
14,Operating,7000 - Equipment,60193,8994,26600,0,-26600
14,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
15,Operating,1000 - Cost Of Fulltime Positions,4412673,4835906,4718728,4918910,200182
15,Operating,1199 - Turnover & Delayed Hiring,0,-74800,0,0,0
15,Operating,1511 - Extra Curricular,10098,0,14880,14880,0
15,Operating,1861 - Employee Insurance Opt-Out,3500,0,0,0,0
15,Operating,2000 - Employee Benefits,2207656,2613012,2517130,2807714,290583
15,Operating,3000 - Contracted Serv-Prof/Tech,2882,6352,6352,6352,0
15,Operating,4000 - Contracted Servs - Property,50683,51600,32467,2587,-29880
15,Operating,5000 - Contr Serv-Trans/Comm/Other,7004,0,0,0,0
15,Operating,6000 - Materials & Supplies,8024,7800,7800,7800,0
15,Operating,6400 - Books/Instructional Aids,0,0,0,0,0
15,Operating,7000 - Equipment,0,0,0,0,0
15,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
16,Operating,1000 - Cost Of Fulltime Positions,2893759,3191763,1750254,2241555,491301
16,Operating,1198 - Insurance Recoveries,0,-41493,-22753,-29140,-6387
16,Operating,1199 - Turnover & Delayed Hiring,0,-47500,0,-350219,-350219
16,Operating,1311 - Overtime,0,0,6952,6952,0
16,Operating,1511 - Extra Curricular,5200,224958,109558,109558,0
16,Operating,1611 - Professional Development,400,0,11687,11687,0
16,Operating,1711 - Summer Programs,0,0,5016,5016,0
16,Operating,1861 - Employee Insurance Opt-Out,6878,0,0,0,0
16,Operating,2000 - Employee Benefits,1365327,1872450,970248,1212446,242198
16,Operating,3000 - Contracted Serv-Prof/Tech,7679469,6818912,7695200,3955000,-3740200
16,Operating,5000 - Contr Serv-Trans/Comm/Other,3539,0,0,0,0
16,Operating,6000 - Materials & Supplies,73248,137337,163487,163487,0
16,Operating,6400 - Books/Instructional Aids,19735,8105,126400,126400,0
16,Operating,7000 - Equipment,104413,5662,42795,42795,0
16,Operating,8000 - Scholarships & Stipends,0,0,0,0,0
16,Operating,9000 - Other Uses Of Funds,0,0,0,0,0
16,Categorical,1000 - Cost Of Fulltime Positions,752454,800918,220771,404885,184114
16,Categorical,2000 - Employee Benefits,376987,458379,137924,259570,121646
16,Categorical,3000 - Contracted Serv-Prof/Tech,882000,1120000,28000,0,-28000
16,Categorical,7000 - Equipment,0,0,0,0,0
17,Operating,1000 - Cost Of Fulltime Positions,2937353,3866171,3062941,3157073,94132
17,Operating,1198 - Insurance Recoveries,0,-53869,-39818,-41042,-1224
17,Operating,1199 - Turnover & Delayed Hiring,0,-61100,0,-45000,-45000
17,Operating,1311 - Overtime,1841,36867,8573,8573,0
17,Operating,1511 - Extra Curricular,22543,39272,41408,41408,0
17,Operating,1611 - Professional Development,5371,8357,10110,10110,0
17,Operating,1711 - Summer Programs,6194,0,10952,10952,0
17,Operating,1861 - Employee Insurance Opt-Out,3500,0,0,0,0
17,Operating,1899 - Bonus,0,4040,0,0,0
17,Operating,2000 - Employee Benefits,1416656,2184220,1688467,1827821,139354
17,Operating,3000 - Contracted Serv-Prof/Tech,16460563,16502948,16447871,17627129,1179258
17,Operating,4000 - Contracted Servs - Property,0,0,0,0,0
17,Operating,5000 - Contr Serv-Trans/Comm/Other,7829,0,0,0,0
17,Operating,6000 - Materials & Supplies,81308,27229,101060,101060,0
17,Operating,6400 - Books/Instructional Aids,15533,19923,0,0,0
17,Operating,7000 - Equipment,32070,34303,38269,38269,0
17,Operating,9000 - Other Uses Of Funds,0,-408934,0,0,0
17,Categorical,1000 - Cost Of Fulltime Positions,0,0,0,0,0
17,Categorical,1211 - Per Diem Substitute Service,0,0,0,0,0
17,Categorical,1511 - Extra Curricular,0,0,0,0,0
17,Categorical,1611 - Professional Development,0,0,0,0,0
17,Categorical,2000 - Employee Benefits,0,0,0,0,0
17,Categorical,3000 - Contracted Serv-Prof/Tech,1012500,1012500,0,0,0
17,Categorical,5000 - Contr Serv-Trans/Comm/Other,0,0,0,0,0
17,Categorical,6000 - Materials & Supplies,0,0,0,0,0
18,Operating,1000 - Cost Of Fulltime Positions,599313,0,0,0,0
18,Operating,1861 - Employee Insurance Opt-Out,0,0,0,0,0
18,Operating,1899 - Bonus,0,0,0,0,0
18,Operating,2000 - Employee Benefits,272322,0,0,0,0
18,Operating,6000 - Materials & Supplies,600,0,0,0,0
